topology,graph_name,method,base_method,lambda,n,m,density,avg_degree,max_degree,min_cardinality,max_cardinality,avg_cardinality,family,cardinality_mode,induced_width,max_clique_size,total_fill_edges,peak_factor_entries,peak_factor_log10,final_edge_count,ve_status,ve_runtime,ve_max_observed_entries,ve_factor_ops,ordering_time,total_runtime,status,p,seed,rows,cols,attachment_m,source,layers,max_parents
low_treewidth,chain_n25,min_degree,min_degree,,25,24,0.08,1.92,2,2,5,2.76,chain,mixed,1,2,0,16,1.2041199826559248,24,ok,0.0004614589997800067,16,73,0.000254084006883204,0.0007155430066632107,ok,,,,,,,,
low_treewidth,chain_n25,min_fill,min_fill,,25,24,0.08,1.92,2,2,5,2.76,chain,mixed,1,2,0,16,1.2041199826559248,24,ok,0.00040249999437946826,16,73,0.0003856249968521297,0.000788124991231598,ok,,,,,,,,
low_treewidth,chain_n25,weighted_min_fill,weighted_min_fill,,25,24,0.08,1.92,2,2,5,2.76,chain,mixed,1,2,0,16,1.2041199826559248,24,ok,0.0003923330077668652,16,73,0.0004284169990569353,0.0008207500068238005,ok,,,,,,,,
low_treewidth,chain_n25,hybrid_lam0,hybrid,0.0,25,24,0.08,1.92,2,2,5,2.76,chain,mixed,1,2,0,16,1.2041199826559248,24,ok,0.0003884999896399677,16,73,0.0010192920017288998,0.0014077919913688675,ok,,,,,,,,
low_treewidth,chain_n25,hybrid_lam0.01,hybrid,0.01,25,24,0.08,1.92,2,2,5,2.76,chain,mixed,1,2,0,16,1.2041199826559248,24,ok,0.0003880000003846362,16,73,0.001014749999740161,0.0014027500001247972,ok,,,,,,,,
low_treewidth,chain_n25,hybrid_lam0.05,hybrid,0.05,25,24,0.08,1.92,2,2,5,2.76,chain,mixed,1,2,0,16,1.2041199826559248,24,ok,0.00038537499494850636,16,73,0.0010157920041820034,0.0014011669991305098,ok,,,,,,,,
low_treewidth,chain_n25,hybrid_lam0.1,hybrid,0.1,25,24,0.08,1.92,2,2,5,2.76,chain,mixed,1,2,0,16,1.2041199826559248,24,ok,0.00038737499562557787,16,73,0.0010026249947259203,0.0013899999903514981,ok,,,,,,,,
low_treewidth,chain_n25,hybrid_lam0.5,hybrid,0.5,25,24,0.08,1.92,2,2,5,2.76,chain,mixed,1,2,0,16,1.2041199826559248,24,ok,0.00038329200469888747,16,73,0.0010039579938165843,0.0013872499985154718,ok,,,,,,,,
low_treewidth,chain_n25,hybrid_lam1,hybrid,1.0,25,24,0.08,1.92,2,2,5,2.76,chain,mixed,1,2,0,16,1.2041199826559248,24,ok,0.00038374999712686986,16,73,0.0010056669998448342,0.001389416996971704,ok,,,,,,,,
low_treewidth,chain_n25,hybrid_lam2,hybrid,2.0,25,24,0.08,1.92,2,2,5,2.76,chain,mixed,1,2,0,16,1.2041199826559248,24,ok,0.0003844170132651925,16,73,0.0010041250061476603,0.0013885420194128528,ok,,,,,,,,
low_treewidth,chain_n25,oracle_depth2,bounded_lookahead,,25,24,0.08,1.92,2,2,5,2.76,chain,mixed,1,2,0,16,1.2041199826559248,24,ok,0.00045891699846833944,16,73,0.10274050000589341,0.10319941700436175,ok,,,,,,,,
low_treewidth,chain_n50,min_degree,min_degree,,50,49,0.04,1.96,2,2,5,3.26,chain,mixed,1,2,0,25,1.3979400086720377,49,ok,0.0009066249913303182,25,148,0.0006863750022603199,0.001592999993590638,ok,,,,,,,,
low_treewidth,chain_n50,min_fill,min_fill,,50,49,0.04,1.96,2,2,5,3.26,chain,mixed,1,2,0,25,1.3979400086720377,49,ok,0.0008965409942902625,25,148,0.0012832089996663854,0.002179749993956648,ok,,,,,,,,
low_treewidth,chain_n50,weighted_min_fill,weighted_min_fill,,50,49,0.04,1.96,2,2,5,3.26,chain,mixed,1,2,0,25,1.3979400086720377,49,ok,0.0009235000034095719,25,148,0.0014785420062253252,0.002402042009634897,ok,,,,,,,,
low_treewidth,chain_n50,hybrid_lam0,hybrid,0.0,50,49,0.04,1.96,2,2,5,3.26,chain,mixed,1,2,0,25,1.3979400086720377,49,ok,0.0008927080052671954,25,148,0.003838459000689909,0.004731167005957104,ok,,,,,,,,
low_treewidth,chain_n50,hybrid_lam0.01,hybrid,0.01,50,49,0.04,1.96,2,2,5,3.26,chain,mixed,1,2,0,25,1.3979400086720377,49,ok,0.0009109999955398962,25,148,0.0038055000040913,0.004716499999631196,ok,,,,,,,,
low_treewidth,chain_n50,hybrid_lam0.05,hybrid,0.05,50,49,0.04,1.96,2,2,5,3.26,chain,mixed,1,2,0,25,1.3979400086720377,49,ok,0.000981958000920713,25,148,0.00392420899879653,0.004906166999717243,ok,,,,,,,,
low_treewidth,chain_n50,hybrid_lam0.1,hybrid,0.1,50,49,0.04,1.96,2,2,5,3.26,chain,mixed,1,2,0,25,1.3979400086720377,49,ok,0.000908499991055578,25,148,0.003902958007529378,0.004811457998584956,ok,,,,,,,,
low_treewidth,chain_n50,hybrid_lam0.5,hybrid,0.5,50,49,0.04,1.96,2,2,5,3.26,chain,mixed,1,2,0,25,1.3979400086720377,49,ok,0.0008928340103011578,25,148,0.003856334005831741,0.004749168016132899,ok,,,,,,,,
low_treewidth,chain_n50,hybrid_lam1,hybrid,1.0,50,49,0.04,1.96,2,2,5,3.26,chain,mixed,1,2,0,25,1.3979400086720377,49,ok,0.0008852500031935051,25,148,0.0038688329950673506,0.004754082998260856,ok,,,,,,,,
low_treewidth,chain_n50,hybrid_lam2,hybrid,2.0,50,49,0.04,1.96,2,2,5,3.26,chain,mixed,1,2,0,25,1.3979400086720377,49,ok,0.0008879590022843331,25,148,0.003876875009154901,0.004764834011439234,ok,,,,,,,,
low_treewidth,chain_n100,min_degree,min_degree,,100,99,0.02,1.98,2,2,5,3.35,chain,mixed,1,2,0,25,1.3979400086720377,99,ok,0.002235582986031659,25,298,0.002338000005693175,0.004573582991724834,ok,,,,,,,,
low_treewidth,chain_n100,min_fill,min_fill,,100,99,0.02,1.98,2,2,5,3.35,chain,mixed,1,2,0,25,1.3979400086720377,99,ok,0.0022360000002663583,25,298,0.004913333003059961,0.007149333003326319,ok,,,,,,,,
low_treewidth,chain_n100,weighted_min_fill,weighted_min_fill,,100,99,0.02,1.98,2,2,5,3.35,chain,mixed,1,2,0,25,1.3979400086720377,99,ok,0.0022239169920794666,25,298,0.005640166011289693,0.00786408300336916,ok,,,,,,,,
low_treewidth,chain_n100,hybrid_lam0,hybrid,0.0,100,99,0.02,1.98,2,2,5,3.35,chain,mixed,1,2,0,25,1.3979400086720377,99,ok,0.002231207996373996,25,298,0.015229665994411334,0.01746087399078533,ok,,,,,,,,
low_treewidth,chain_n100,hybrid_lam0.01,hybrid,0.01,100,99,0.02,1.98,2,2,5,3.35,chain,mixed,1,2,0,25,1.3979400086720377,99,ok,0.0022633339976891875,25,298,0.015269416006049141,0.01753275000373833,ok,,,,,,,,
low_treewidth,chain_n100,hybrid_lam0.05,hybrid,0.05,100,99,0.02,1.98,2,2,5,3.35,chain,mixed,1,2,0,25,1.3979400086720377,99,ok,0.0022495839948533103,25,298,0.01527995799551718,0.01752954199037049,ok,,,,,,,,
low_treewidth,chain_n100,hybrid_lam0.1,hybrid,0.1,100,99,0.02,1.98,2,2,5,3.35,chain,mixed,1,2,0,25,1.3979400086720377,99,ok,0.002249874989502132,25,298,0.015216042011161335,0.017465917000663467,ok,,,,,,,,
low_treewidth,chain_n100,hybrid_lam0.5,hybrid,0.5,100,99,0.02,1.98,2,2,5,3.35,chain,mixed,1,2,0,25,1.3979400086720377,99,ok,0.0022731670032953843,25,298,0.015266084010363556,0.01753925101365894,ok,,,,,,,,
low_treewidth,chain_n100,hybrid_lam1,hybrid,1.0,100,99,0.02,1.98,2,2,5,3.35,chain,mixed,1,2,0,25,1.3979400086720377,99,ok,0.0022343329910654575,25,298,0.015317458004574291,0.01755179099563975,ok,,,,,,,,
low_treewidth,chain_n100,hybrid_lam2,hybrid,2.0,100,99,0.02,1.98,2,2,5,3.35,chain,mixed,1,2,0,25,1.3979400086720377,99,ok,0.0022265419975155964,25,298,0.015289749993826263,0.01751629199134186,ok,,,,,,,,
low_treewidth,tree_n50,min_degree,min_degree,,50,49,0.04,1.96,5,2,5,3.36,tree,mixed,1,2,0,25,1.3979400086720377,49,ok,0.0009634169982746243,25,148,0.0007232499920064583,0.0016866669902810827,ok,,,,,,,,
low_treewidth,tree_n50,min_fill,min_fill,,50,49,0.04,1.96,5,2,5,3.36,tree,mixed,1,2,0,25,1.3979400086720377,49,ok,0.0009468329953961074,25,148,0.0013940839999122545,0.002340916995308362,ok,,,,,,,,
low_treewidth,tree_n50,weighted_min_fill,weighted_min_fill,,50,49,0.04,1.96,5,2,5,3.36,tree,mixed,1,2,0,25,1.3979400086720377,49,ok,0.0009450830111745745,25,148,0.001639624999370426,0.0025847080105450004,ok,,,,,,,,
low_treewidth,tree_n50,hybrid_lam0,hybrid,0.0,50,49,0.04,1.96,5,2,5,3.36,tree,mixed,1,2,0,25,1.3979400086720377,49,ok,0.0009514579869573936,25,148,0.004175499998382293,0.005126957985339686,ok,,,,,,,,
low_treewidth,tree_n50,hybrid_lam0.01,hybrid,0.01,50,49,0.04,1.96,5,2,5,3.36,tree,mixed,1,2,0,25,1.3979400086720377,49,ok,0.000930209003854543,25,148,0.00451879198953975,0.005449000993394293,ok,,,,,,,,
low_treewidth,tree_n50,hybrid_lam0.05,hybrid,0.05,50,49,0.04,1.96,5,2,5,3.36,tree,mixed,1,2,0,25,1.3979400086720377,49,ok,0.000925541011383757,25,148,0.004448583000339568,0.005374124011723325,ok,,,,,,,,
low_treewidth,tree_n50,hybrid_lam0.1,hybrid,0.1,50,49,0.04,1.96,5,2,5,3.36,tree,mixed,1,2,0,25,1.3979400086720377,49,ok,0.000963500002399087,25,148,0.004462375000002794,0.005425875002401881,ok,,,,,,,,
low_treewidth,tree_n50,hybrid_lam0.5,hybrid,0.5,50,49,0.04,1.96,5,2,5,3.36,tree,mixed,2,3,6,36,1.5563025007672873,55,ok,0.0009607919928384945,36,148,0.004501083007198758,0.005461875000037253,ok,,,,,,,,
low_treewidth,tree_n50,hybrid_lam1,hybrid,1.0,50,49,0.04,1.96,5,2,5,3.36,tree,mixed,2,3,6,36,1.5563025007672873,55,ok,0.000949207998928614,36,148,0.004516625005635433,0.005465833004564047,ok,,,,,,,,
low_treewidth,tree_n50,hybrid_lam2,hybrid,2.0,50,49,0.04,1.96,5,2,5,3.36,tree,mixed,2,3,6,36,1.5563025007672873,55,ok,0.0009511250100331381,36,148,0.0044969590089749545,0.005448084019008093,ok,,,,,,,,
low_treewidth,tree_n100,min_degree,min_degree,,100,99,0.02,1.98,5,2,5,3.28,tree,mixed,1,2,0,25,1.3979400086720377,99,ok,0.0025166249979520217,25,298,0.002471542000421323,0.0049881669983733445,ok,,,,,,,,
low_treewidth,tree_n100,min_fill,min_fill,,100,99,0.02,1.98,5,2,5,3.28,tree,mixed,1,2,0,25,1.3979400086720377,99,ok,0.002489834005245939,25,298,0.005258083998342045,0.0077479180035879835,ok,,,,,,,,
low_treewidth,tree_n100,weighted_min_fill,weighted_min_fill,,100,99,0.02,1.98,5,2,5,3.28,tree,mixed,1,2,0,25,1.3979400086720377,99,ok,0.0024592919944552705,25,298,0.006128666995209642,0.008587958989664912,ok,,,,,,,,
low_treewidth,tree_n100,hybrid_lam0,hybrid,0.0,100,99,0.02,1.98,5,2,5,3.28,tree,mixed,1,2,0,25,1.3979400086720377,99,ok,0.0025100829952862114,25,298,0.016502207989105955,0.019012290984392166,ok,,,,,,,,
low_treewidth,tree_n100,hybrid_lam0.01,hybrid,0.01,100,99,0.02,1.98,5,2,5,3.28,tree,mixed,1,2,0,25,1.3979400086720377,99,ok,0.0024324169935425743,25,298,0.017165875004138798,0.019598291997681372,ok,,,,,,,,
low_treewidth,tree_n100,hybrid_lam0.05,hybrid,0.05,100,99,0.02,1.98,5,2,5,3.28,tree,mixed,1,2,0,25,1.3979400086720377,99,ok,0.0024350409948965535,25,298,0.017136583002866246,0.0195716239977628,ok,,,,,,,,
low_treewidth,tree_n100,hybrid_lam0.1,hybrid,0.1,100,99,0.02,1.98,5,2,5,3.28,tree,mixed,1,2,0,25,1.3979400086720377,99,ok,0.0024289159919135273,25,298,0.017136499998741783,0.01956541599065531,ok,,,,,,,,
low_treewidth,tree_n100,hybrid_lam0.5,hybrid,0.5,100,99,0.02,1.98,5,2,5,3.28,tree,mixed,2,3,15,60,1.7781512503836436,114,ok,0.002521208007237874,60,298,0.017277749997447245,0.01979895800468512,ok,,,,,,,,
low_treewidth,tree_n100,hybrid_lam1,hybrid,1.0,100,99,0.02,1.98,5,2,5,3.28,tree,mixed,2,3,15,60,1.7781512503836436,114,ok,0.002457082999171689,60,298,0.017214375009643845,0.019671458008815534,ok,,,,,,,,
low_treewidth,tree_n100,hybrid_lam2,hybrid,2.0,100,99,0.02,1.98,5,2,5,3.28,tree,mixed,2,3,15,60,1.7781512503836436,114,ok,0.0024583329941378906,60,298,0.01723233298980631,0.0196906659839442,ok,,,,,,,,
low_treewidth,tree_n200,min_degree,min_degree,,200,199,0.01,1.99,6,2,5,3.09,tree,mixed,1,2,0,25,1.3979400086720377,199,ok,0.007002917001955211,25,598,0.008851874998072162,0.015854792000027373,ok,,,,,,,,
low_treewidth,tree_n200,min_fill,min_fill,,200,199,0.01,1.99,6,2,5,3.09,tree,mixed,1,2,0,25,1.3979400086720377,199,ok,0.006947874993784353,25,598,0.01994904199091252,0.026896916984696873,ok,,,,,,,,
low_treewidth,tree_n200,weighted_min_fill,weighted_min_fill,,200,199,0.01,1.99,6,2,5,3.09,tree,mixed,1,2,0,25,1.3979400086720377,199,ok,0.007121334012481384,25,598,0.024049415995250456,0.03117075000773184,ok,,,,,,,,
low_treewidth,tree_n200,hybrid_lam0,hybrid,0.0,200,199,0.01,1.99,6,2,5,3.09,tree,mixed,1,2,0,25,1.3979400086720377,199,ok,0.007205917005194351,25,598,0.06633154199516866,0.07353745900036301,ok,,,,,,,,
low_treewidth,tree_n200,hybrid_lam0.01,hybrid,0.01,200,199,0.01,1.99,6,2,5,3.09,tree,mixed,1,2,0,25,1.3979400086720377,199,ok,0.007037791991024278,25,598,0.06925837500602938,0.07629616699705366,ok,,,,,,,,
low_treewidth,tree_n200,hybrid_lam0.05,hybrid,0.05,200,199,0.01,1.99,6,2,5,3.09,tree,mixed,1,2,0,25,1.3979400086720377,199,ok,0.006880041997646913,25,598,0.06922900000063237,0.07610904199827928,ok,,,,,,,,
low_treewidth,tree_n200,hybrid_lam0.1,hybrid,0.1,200,199,0.01,1.99,6,2,5,3.09,tree,mixed,2,3,9,25,1.3979400086720377,208,ok,0.006950541996047832,25,598,0.07053533299767878,0.07748587499372661,ok,,,,,,,,
low_treewidth,tree_n200,hybrid_lam0.5,hybrid,0.5,200,199,0.01,1.99,6,2,5,3.09,tree,mixed,2,3,21,50,1.698970004336019,220,ok,0.007104542004526593,50,598,0.0697532920021331,0.07685783400665969,ok,,,,,,,,
low_treewidth,tree_n200,hybrid_lam1,hybrid,1.0,200,199,0.01,1.99,6,2,5,3.09,tree,mixed,2,3,24,50,1.698970004336019,223,ok,0.007014292001258582,50,598,0.06952554099552799,0.07653983299678657,ok,,,,,,,,
low_treewidth,tree_n200,hybrid_lam2,hybrid,2.0,200,199,0.01,1.99,6,2,5,3.09,tree,mixed,2,3,24,50,1.698970004336019,223,ok,0.006981875005294569,50,598,0.06968191699706949,0.07666379200236406,ok,,,,,,,,
low_treewidth,polytree_like_n50,min_degree,min_degree,,50,53,0.04326530612244898,2.12,7,2,5,3.14,polytree_like,mixed,3,4,2,320,2.5051499783199063,55,ok,0.0010460420016897842,320,152,0.0008476249931845814,0.0018936669948743656,ok,,,,,,,,
low_treewidth,polytree_like_n50,min_fill,min_fill,,50,53,0.04326530612244898,2.12,7,2,5,3.14,polytree_like,mixed,3,4,2,320,2.5051499783199063,55,ok,0.0010453340073581785,320,152,0.0016177920042537153,0.0026631260116118938,ok,,,,,,,,
low_treewidth,polytree_like_n50,weighted_min_fill,weighted_min_fill,,50,53,0.04326530612244898,2.12,7,2,5,3.14,polytree_like,mixed,3,4,2,320,2.5051499783199063,55,ok,0.0010245000012218952,320,152,0.0019231249898439273,0.0029476249910658225,ok,,,,,,,,
low_treewidth,polytree_like_n50,hybrid_lam0,hybrid,0.0,50,53,0.04326530612244898,2.12,7,2,5,3.14,polytree_like,mixed,3,4,2,320,2.5051499783199063,55,ok,0.0010360410087741911,320,152,0.004917917001876049,0.00595395801065024,ok,,,,,,,,
low_treewidth,polytree_like_n50,hybrid_lam0.01,hybrid,0.01,50,53,0.04326530612244898,2.12,7,2,5,3.14,polytree_like,mixed,3,4,2,320,2.5051499783199063,55,ok,0.001026207988616079,320,152,0.005249541994999163,0.006275749983615242,ok,,,,,,,,
low_treewidth,polytree_like_n50,hybrid_lam0.05,hybrid,0.05,50,53,0.04326530612244898,2.12,7,2,5,3.14,polytree_like,mixed,3,4,2,320,2.5051499783199063,55,ok,0.0010172080073971301,320,152,0.005237875011516735,0.006255083018913865,ok,,,,,,,,
low_treewidth,polytree_like_n50,hybrid_lam0.1,hybrid,0.1,50,53,0.04326530612244898,2.12,7,2,5,3.14,polytree_like,mixed,3,4,2,320,2.5051499783199063,55,ok,0.0010334580001654103,320,152,0.0052947500080335885,0.006328208008198999,ok,,,,,,,,
low_treewidth,polytree_like_n50,hybrid_lam0.5,hybrid,0.5,50,53,0.04326530612244898,2.12,7,2,5,3.14,polytree_like,mixed,3,4,4,320,2.5051499783199063,57,ok,0.0010510419961065054,320,152,0.005329708001227118,0.0063807499973336235,ok,,,,,,,,
low_treewidth,polytree_like_n50,hybrid_lam1,hybrid,1.0,50,53,0.04326530612244898,2.12,7,2,5,3.14,polytree_like,mixed,3,4,5,320,2.5051499783199063,58,ok,0.0010715000098571181,320,152,0.005264624996925704,0.006336125006782822,ok,,,,,,,,
low_treewidth,polytree_like_n50,hybrid_lam2,hybrid,2.0,50,53,0.04326530612244898,2.12,7,2,5,3.14,polytree_like,mixed,3,4,5,320,2.5051499783199063,58,ok,0.0010437080054543912,320,152,0.005230958995525725,0.006274667000980116,ok,,,,,,,,
low_treewidth,polytree_like_n100,min_degree,min_degree,,100,118,0.02383838383838384,2.36,8,2,5,3.37,polytree_like,mixed,3,4,25,120,2.079181246047625,143,ok,0.002897375001339242,120,317,0.002507416997104883,0.005404791998444125,ok,,,,,,,,
low_treewidth,polytree_like_n100,min_fill,min_fill,,100,118,0.02383838383838384,2.36,8,2,5,3.37,polytree_like,mixed,3,4,25,120,2.079181246047625,143,ok,0.002859083004295826,120,317,0.006556874999660067,0.009415958003955893,ok,,,,,,,,
low_treewidth,polytree_like_n100,weighted_min_fill,weighted_min_fill,,100,118,0.02383838383838384,2.36,8,2,5,3.37,polytree_like,mixed,3,4,25,120,2.079181246047625,143,ok,0.00290770799620077,120,317,0.008052292003412731,0.010959999999613501,ok,,,,,,,,
low_treewidth,polytree_like_n100,hybrid_lam0,hybrid,0.0,100,118,0.02383838383838384,2.36,8,2,5,3.37,polytree_like,mixed,3,4,25,120,2.079181246047625,143,ok,0.002904625012888573,120,317,0.021038334001787007,0.02394295901467558,ok,,,,,,,,
low_treewidth,polytree_like_n100,hybrid_lam0.01,hybrid,0.01,100,118,0.02383838383838384,2.36,8,2,5,3.37,polytree_like,mixed,3,4,25,120,2.079181246047625,143,ok,0.0028961250063730404,120,317,0.022411917001591064,0.025308042007964104,ok,,,,,,,,
low_treewidth,polytree_like_n100,hybrid_lam0.05,hybrid,0.05,100,118,0.02383838383838384,2.36,8,2,5,3.37,polytree_like,mixed,3,4,25,120,2.079181246047625,143,ok,0.00283820899494458,120,317,0.022319957992294803,0.025158166987239383,ok,,,,,,,,
low_treewidth,polytree_like_n100,hybrid_lam0.1,hybrid,0.1,100,118,0.02383838383838384,2.36,8,2,5,3.37,polytree_like,mixed,3,4,25,120,2.079181246047625,143,ok,0.0028578329947777092,120,317,0.02264145801018458,0.025499291004962288,ok,,,,,,,,
low_treewidth,polytree_like_n100,hybrid_lam0.5,hybrid,0.5,100,118,0.02383838383838384,2.36,8,2,5,3.37,polytree_like,mixed,4,5,32,320,2.5051499783199063,150,ok,0.0028355840040603653,320,317,0.022805875007179566,0.02564145901123993,ok,,,,,,,,
low_treewidth,polytree_like_n100,hybrid_lam1,hybrid,1.0,100,118,0.02383838383838384,2.36,8,2,5,3.37,polytree_like,mixed,4,5,35,480,2.681241237375587,153,ok,0.002926000001025386,480,317,0.02341112500289455,0.026337125003919937,ok,,,,,,,,
low_treewidth,polytree_like_n100,hybrid_lam2,hybrid,2.0,100,118,0.02383838383838384,2.36,8,2,5,3.37,polytree_like,mixed,5,6,38,960,2.9822712330395684,156,ok,0.002945208005257882,960,317,0.023712041991529986,0.02665724999678787,ok,,,,,,,,
random,er_n40_p0.03_s0,min_degree,min_degree,,40,25,0.03205128205128205,1.25,5,2,5,3.075,erdos_renyi,mixed,2,3,2,40,1.6020599913279625,27,ok,0.0005880409880774096,40,88,0.0005203339969739318,0.0011083749850513414,ok,0.03,0.0,,,,,,
random,er_n40_p0.03_s0,min_fill,min_fill,,40,25,0.03205128205128205,1.25,5,2,5,3.075,erdos_renyi,mixed,2,3,1,40,1.6020599913279625,26,ok,0.0005686250078724697,40,88,0.0010236249945592135,0.0015922500024316832,ok,0.03,0.0,,,,,,
random,er_n40_p0.03_s0,weighted_min_fill,weighted_min_fill,,40,25,0.03205128205128205,1.25,5,2,5,3.075,erdos_renyi,mixed,2,3,1,40,1.6020599913279625,26,ok,0.0005494590004673228,40,88,0.0009779589890968055,0.0015274179895641282,ok,0.03,0.0,,,,,,
random,er_n40_p0.03_s0,hybrid_lam0,hybrid,0.0,40,25,0.03205128205128205,1.25,5,2,5,3.075,erdos_renyi,mixed,2,3,1,40,1.6020599913279625,26,ok,0.0005320420023053885,40,88,0.002237416003481485,0.0027694580057868734,ok,0.03,0.0,,,,,,
random,er_n40_p0.03_s0,hybrid_lam0.01,hybrid,0.01,40,25,0.03205128205128205,1.25,5,2,5,3.075,erdos_renyi,mixed,2,3,1,40,1.6020599913279625,26,ok,0.000542207999387756,40,88,0.0025894999998854473,0.0031317079992732033,ok,0.03,0.0,,,,,,
random,er_n40_p0.03_s0,hybrid_lam0.05,hybrid,0.05,40,25,0.03205128205128205,1.25,5,2,5,3.075,erdos_renyi,mixed,2,3,1,40,1.6020599913279625,26,ok,0.0005272499984130263,40,88,0.002583875000709668,0.003111124999122694,ok,0.03,0.0,,,,,,
random,er_n40_p0.03_s0,hybrid_lam0.1,hybrid,0.1,40,25,0.03205128205128205,1.25,5,2,5,3.075,erdos_renyi,mixed,2,3,1,40,1.6020599913279625,26,ok,0.0005255830037640408,40,88,0.0025755829992704093,0.00310116600303445,ok,0.03,0.0,,,,,,
random,er_n40_p0.03_s0,hybrid_lam0.5,hybrid,0.5,40,25,0.03205128205128205,1.25,5,2,5,3.075,erdos_renyi,mixed,2,3,1,40,1.6020599913279625,26,ok,0.0005524169973796234,40,88,0.0025670000031823292,0.0031194170005619526,ok,0.03,0.0,,,,,,
random,er_n40_p0.03_s0,hybrid_lam1,hybrid,1.0,40,25,0.03205128205128205,1.25,5,2,5,3.075,erdos_renyi,mixed,2,3,1,40,1.6020599913279625,26,ok,0.0005333750013960525,40,88,0.002572166995378211,0.0031055419967742637,ok,0.03,0.0,,,,,,
random,er_n40_p0.03_s0,hybrid_lam2,hybrid,2.0,40,25,0.03205128205128205,1.25,5,2,5,3.075,erdos_renyi,mixed,2,3,1,40,1.6020599913279625,26,ok,0.0005329160048859194,40,88,0.0025903329951688647,0.003123249000054784,ok,0.03,0.0,,,,,,
random,er_n40_p0.03_s1,min_degree,min_degree,,40,29,0.03717948717948718,1.45,5,2,5,3.475,erdos_renyi,mixed,2,3,3,60,1.7781512503836436,32,ok,0.0006007909978507087,60,96,0.000487750003230758,0.0010885410010814667,ok,0.03,1.0,,,,,,
random,er_n40_p0.03_s1,min_fill,min_fill,,40,29,0.03717948717948718,1.45,5,2,5,3.475,erdos_renyi,mixed,2,3,3,60,1.7781512503836436,32,ok,0.0005976669926894829,60,96,0.000920625010621734,0.0015182920033112168,ok,0.03,1.0,,,,,,
random,er_n40_p0.03_s1,weighted_min_fill,weighted_min_fill,,40,29,0.03717948717948718,1.45,5,2,5,3.475,erdos_renyi,mixed,2,3,3,60,1.7781512503836436,32,ok,0.0006054580007912591,60,96,0.0010547910060267895,0.0016602490068180487,ok,0.03,1.0,,,,,,
random,er_n40_p0.03_s1,hybrid_lam0,hybrid,0.0,40,29,0.03717948717948718,1.45,5,2,5,3.475,erdos_renyi,mixed,2,3,3,60,1.7781512503836436,32,ok,0.0006372919888235629,60,96,0.0025463329948252067,0.0031836249836487696,ok,0.03,1.0,,,,,,
random,er_n40_p0.03_s1,hybrid_lam0.01,hybrid,0.01,40,29,0.03717948717948718,1.45,5,2,5,3.475,erdos_renyi,mixed,2,3,3,60,1.7781512503836436,32,ok,0.0005991660000290722,60,96,0.0028165419935248792,0.0034157079935539514,ok,0.03,1.0,,,,,,
random,er_n40_p0.03_s1,hybrid_lam0.05,hybrid,0.05,40,29,0.03717948717948718,1.45,5,2,5,3.475,erdos_renyi,mixed,2,3,3,60,1.7781512503836436,32,ok,0.0005913750064792112,60,96,0.0028296670061536133,0.0034210420126328245,ok,0.03,1.0,,,,,,
random,er_n40_p0.03_s1,hybrid_lam0.1,hybrid,0.1,40,29,0.03717948717948718,1.45,5,2,5,3.475,erdos_renyi,mixed,2,3,3,60,1.7781512503836436,32,ok,0.0005876659997738898,60,96,0.0027719159988919273,0.003359581998665817,ok,0.03,1.0,,,,,,
random,er_n40_p0.03_s1,hybrid_lam0.5,hybrid,0.5,40,29,0.03717948717948718,1.45,5,2,5,3.475,erdos_renyi,mixed,2,3,3,60,1.7781512503836436,32,ok,0.000595208999584429,60,96,0.0027887500036740676,0.0033839590032584965,ok,0.03,1.0,,,,,,
random,er_n40_p0.03_s1,hybrid_lam1,hybrid,1.0,40,29,0.03717948717948718,1.45,5,2,5,3.475,erdos_renyi,mixed,3,4,4,120,2.079181246047625,33,ok,0.000600875006057322,120,96,0.0027973329997621477,0.0033982080058194697,ok,0.03,1.0,,,,,,
random,er_n40_p0.03_s1,hybrid_lam2,hybrid,2.0,40,29,0.03717948717948718,1.45,5,2,5,3.475,erdos_renyi,mixed,3,4,4,120,2.079181246047625,33,ok,0.0006816249951953068,120,96,0.0028332910005701706,0.0035149159957654774,ok,0.03,1.0,,,,,,
random,er_n40_p0.03_s2,min_degree,min_degree,,40,22,0.028205128205128206,1.1,4,2,5,3.375,erdos_renyi,mixed,2,3,0,40,1.6020599913279625,22,ok,0.0005019170057494193,40,83,0.00047045799146872014,0.0009723749972181395,ok,0.03,2.0,,,,,,
random,er_n40_p0.03_s2,min_fill,min_fill,,40,22,0.028205128205128206,1.1,4,2,5,3.375,erdos_renyi,mixed,2,3,0,40,1.6020599913279625,22,ok,0.0004983329999959096,40,83,0.0008169579959940165,0.0013152909959899262,ok,0.03,2.0,,,,,,
random,er_n40_p0.03_s2,weighted_min_fill,weighted_min_fill,,40,22,0.028205128205128206,1.1,4,2,5,3.375,erdos_renyi,mixed,2,3,0,40,1.6020599913279625,22,ok,0.0004920409992337227,40,83,0.0008725840016268194,0.001364625000860542,ok,0.03,2.0,,,,,,
random,er_n40_p0.03_s2,hybrid_lam0,hybrid,0.0,40,22,0.028205128205128206,1.1,4,2,5,3.375,erdos_renyi,mixed,2,3,0,40,1.6020599913279625,22,ok,0.0005339999916031957,40,83,0.0019411660032346845,0.00247516599483788,ok,0.03,2.0,,,,,,
